Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,
172.217.1.170-10.42.0.151-443-44840-6,10.42.0.151,44840,172.217.1.170,443,6,13-06-2017 05:56,232588,9,10,1514,4798,1260,0,168.2222222,413.6268783,1418,0,479.8,556.4192664,27138.11547,81.68951107,12921.55556,18707.22787,63330,3,232588,29073.5,46391.18176,140230,150,195332,21703.55556,25872.31626,66578,3,0,0,0,0,308,328,38.69503156,42.99447951,0,1418,315.6,498.4090901,248411.6211,0,0,0,1,0,0,0,0,1,332.2105263,168.2222222,479.8,308,0,0,0,0,0,0,9,1514,10,4798,65535,362,3,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.2.174-10.42.0.151-443-49967-6,10.42.0.151,49967,172.217.2.174,443,6,13-06-2017 05:55,101245740,18,18,1735,1849,672,0,96.38888889,212.7088977,661,0,102.7222222,201.0960571,35.39902025,0.355570516,2892735.429,1.71E+07,1.01E+08,7,1.01E+08,5951951.353,2.45E+07,1.01E+08,7,1.01E+08,5954316.882,2.45E+07,1.01E+08,9,1,0,0,0,576,576,0.177785258,0.177785258,0,672,100.1081081,201.2052274,40483.54354,0,1,0,0,1,0,0,0,1,102.8888889,96.38888889,102.7222222,576,0,0,0,0,0,0,18,1735,18,1849,1591,390,7,32,114445,0,114445,114445,1.01E+08,0,1.01E+08,1.01E+08,ADWARE_EWIND,
172.217.2.174-10.42.0.151-443-49967-6,10.42.0.151,49967,172.217.2.174,443,6,13-06-2017 06:01,14,1,1,55,0,55,55,55,0,0,0,0,0,3928571.429,142857.1429,14,0,14,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,71428.57143,71428.57143,0,55,36.66666667,31.75426481,1008.333333,0,1,0,0,1,0,0,0,1,55,55,0,32,0,0,0,0,0,0,1,55,1,0,390,390,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.2.174-10.42.0.151-443-49967-6,172.217.2.174,443,10.42.0.151,49967,6,13-06-2017 06:01,26437,1,2,0,0,0,0,0,0,0,0,0,0,0,113.4773234,13218.5,16514.47887,24896,1541,0,0,0,0,0,1541,1541,0,1541,1541,0,0,0,0,32,76,37.82577448,75.65154897,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,390,1679,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-103.7.30.118-38695-80-6,10.42.0.151,38695,103.7.30.118,80,6,13-06-2017 06:00,33370366,11,8,5273,735,1160,0,479.3636364,559.1497604,147,0,91.875,76.07972792,180.0399792,0.569367444,1853909.222,7006557.501,2.99E+07,376,3461698,346169.8,307982.3934,1022950,2417,3.31E+07,4734861.429,1.12E+07,3.00E+07,376,0,0,0,0,360,264,0.329633783,0.239733661,0,1160,300.4,456.3822728,208284.7789,0,0,0,1,0,0,0,0,0,316.2105263,479.3636364,91.875,360,0,0,0,0,0,0,11,5273,8,735,65535,19,5,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
183.57.48.84-10.42.0.151-80-39600-6,10.42.0.151,39600,183.57.48.84,80,6,13-06-2017 06:00,46750601,3,1,0,0,0,0,0,0,0,0,0,0,0,0.085560397,1.56E+07,2.68E+07,4.65E+07,13434,4.68E+07,2.34E+07,3.27E+07,4.65E+07,267012,0,0,0,0,0,0,0,0,0,104,40,0.064170298,0.021390099,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,65535,14280,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
183.57.48.84-10.42.0.151-80-39599-6,10.42.0.151,39599,183.57.48.84,80,6,13-06-2017 06:00,46752292,3,1,0,0,0,0,0,0,0,0,0,0,0,0.085557303,1.56E+07,2.68E+07,4.65E+07,1753,4.68E+07,2.34E+07,3.27E+07,4.65E+07,268904,0,0,0,0,0,0,0,0,0,104,40,0.064167977,0.021389326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,65535,14280,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-103.7.30.118-38685-80-6,10.42.0.151,38685,103.7.30.118,80,6,13-06-2017 06:00,43804109,3,1,0,0,0,0,0,0,0,0,0,0,0,0.091315634,1.46E+07,2.51E+07,4.36E+07,3108,4.38E+07,2.19E+07,3.07E+07,4.36E+07,220820,0,0,0,0,0,0,0,0,0,104,40,0.068486726,0.022828909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,65535,5712,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-103.7.30.118-38682-80-6,10.42.0.151,38682,103.7.30.118,80,6,13-06-2017 06:00,13235935,2,0,0,0,0,0,0,0,0,0,0,0,0,0.151103794,1.32E+07,0,1.32E+07,1.32E+07,1.32E+07,1.32E+07,0,1.32E+07,1.32E+07,0,0,0,0,0,0,0,0,0,64,0,0.151103794,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-103.7.30.118-38684-80-6,10.42.0.151,38684,103.7.30.118,80,6,13-06-2017 06:00,13235781,2,0,0,0,0,0,0,0,0,0,0,0,0,0.151105552,1.32E+07,0,1.32E+07,1.32E+07,1.32E+07,1.32E+07,0,1.32E+07,1.32E+07,0,0,0,0,0,0,0,0,0,64,0,0.151105552,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-103.7.30.118-38696-80-6,10.42.0.151,38696,103.7.30.118,80,6,13-06-2017 06:00,42150106,3,1,0,0,0,0,0,0,0,0,0,0,0,0.094898931,1.41E+07,2.41E+07,4.19E+07,2769,4.22E+07,2.11E+07,2.95E+07,4.19E+07,220846,0,0,0,0,0,0,0,0,0,104,40,0.071174198,0.023724733,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,65535,5712,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-103.7.30.118-38695-80-6,10.42.0.151,38695,103.7.30.118,80,6,13-06-2017 06:01,8936462,2,0,0,0,0,0,0,0,0,0,0,0,0,0.223802216,8936462,0,8936462,8936462,8936462,8936462,0,8936462,8936462,0,0,0,0,0,0,0,0,0,64,0,0.223802216,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
182.254.5.234-10.42.0.151-80-41131-6,10.42.0.151,41131,182.254.5.234,80,6,13-06-2017 06:00,41573804,3,1,0,0,0,0,0,0,0,0,0,0,0,0.096214433,1.39E+07,2.37E+07,4.12E+07,103275,4.16E+07,2.08E+07,2.89E+07,4.12E+07,350276,0,0,0,0,0,0,0,0,0,80,32,0.072160825,0.024053608,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14400,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-125.39.240.46-41826-80-6,10.42.0.151,41826,125.39.240.46,80,6,13-06-2017 06:00,44033261,3,1,0,0,0,0,0,0,0,0,0,0,0,0.090840422,1.47E+07,2.51E+07,4.37E+07,92296,4.40E+07,2.20E+07,3.06E+07,4.37E+07,351370,0,0,0,0,0,0,0,0,0,80,32,0.068130316,0.022710105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,5760,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-125.39.240.46-41823-80-6,10.42.0.151,41823,125.39.240.46,80,6,13-06-2017 06:00,33614421,2,0,0,0,0,0,0,0,0,0,0,0,0,0.059498273,3.36E+07,0,3.36E+07,3.36E+07,3.36E+07,3.36E+07,0,3.36E+07,3.36E+07,0,0,0,0,0,0,0,0,0,40,0,0.059498273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-14.17.43.30-34967-80-6,10.42.0.151,34967,14.17.43.30,80,6,13-06-2017 06:00,46750784,3,1,0,0,0,0,0,0,0,0,0,0,0,0.085560062,1.56E+07,2.68E+07,4.65E+07,20899,4.68E+07,2.34E+07,3.27E+07,4.65E+07,266315,0,0,0,0,0,0,0,0,0,104,40,0.064170047,0.021390016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,65535,5712,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-14.17.43.30-34966-80-6,10.42.0.151,34966,14.17.43.30,80,6,13-06-2017 06:00,46750833,3,1,0,0,0,0,0,0,0,0,0,0,0,0.085559973,1.56E+07,2.68E+07,4.65E+07,17384,4.68E+07,2.34E+07,3.27E+07,4.65E+07,266493,0,0,0,0,0,0,0,0,0,104,40,0.06416998,0.021389993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,65535,5712,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
180.163.15.184-10.42.0.151-80-60354-6,10.42.0.151,60354,180.163.15.184,80,6,13-06-2017 06:00,41574032,3,1,0,0,0,0,0,0,0,0,0,0,0,0.096213906,1.39E+07,2.37E+07,4.12E+07,87660,4.16E+07,2.08E+07,2.89E+07,4.12E+07,350760,0,0,0,0,0,0,0,0,0,80,32,0.072160429,0.024053476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14400,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
203.205.128.137-10.42.0.151-80-39025-6,10.42.0.151,39025,203.205.128.137,80,6,13-06-2017 06:00,21533225,2,0,0,0,0,0,0,0,0,0,0,0,0,0.092879724,2.15E+07,0,2.15E+07,2.15E+07,2.15E+07,2.15E+07,0,2.15E+07,2.15E+07,0,0,0,0,0,0,0,0,0,64,0,0.092879724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
203.205.128.137-10.42.0.151-80-39022-6,10.42.0.151,39022,203.205.128.137,80,6,13-06-2017 06:00,22555351,2,0,0,0,0,0,0,0,0,0,0,0,0,0.088670755,2.26E+07,0,2.26E+07,2.26E+07,2.26E+07,2.26E+07,0,2.26E+07,2.26E+07,0,0,0,0,0,0,0,0,0,64,0,0.088670755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-14.17.42.57-52550-80-6,10.42.0.151,52550,14.17.42.57,80,6,13-06-2017 06:00,22581913,2,0,0,0,0,0,0,0,0,0,0,0,0,0.088566456,2.26E+07,0,2.26E+07,2.26E+07,2.26E+07,2.26E+07,0,2.26E+07,2.26E+07,0,0,0,0,0,0,0,0,0,64,0,0.088566456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-14.17.42.57-52547-80-6,10.42.0.151,52547,14.17.42.57,80,6,13-06-2017 06:00,18551120,2,0,0,0,0,0,0,0,0,0,0,0,0,0.107810202,1.86E+07,0,1.86E+07,1.86E+07,1.86E+07,1.86E+07,0,1.86E+07,1.86E+07,0,0,0,0,0,0,0,0,0,64,0,0.107810202,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
203.205.158.66-10.42.0.151-80-59506-6,10.42.0.151,59506,203.205.158.66,80,6,13-06-2017 06:00,15895687,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125820293,1.59E+07,0,1.59E+07,1.59E+07,1.59E+07,1.59E+07,0,1.59E+07,1.59E+07,0,0,0,0,0,0,0,0,0,64,0,0.125820293,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
203.205.158.66-10.42.0.151-80-59511-6,10.42.0.151,59511,203.205.158.66,80,6,13-06-2017 06:00,15895306,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125823309,1.59E+07,0,1.59E+07,1.59E+07,1.59E+07,1.59E+07,0,1.59E+07,1.59E+07,0,0,0,0,0,0,0,0,0,64,0,0.125823309,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
203.205.158.66-10.42.0.151-80-59508-6,10.42.0.151,59508,203.205.158.66,80,6,13-06-2017 06:00,15895392,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125822628,1.59E+07,0,1.59E+07,1.59E+07,1.59E+07,1.59E+07,0,1.59E+07,1.59E+07,0,0,0,0,0,0,0,0,0,64,0,0.125822628,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
203.205.158.66-10.42.0.151-80-59510-6,10.42.0.151,59510,203.205.158.66,80,6,13-06-2017 06:00,15895975,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125818014,1.59E+07,0,1.59E+07,1.59E+07,1.59E+07,1.59E+07,0,1.59E+07,1.59E+07,0,0,0,0,0,0,0,0,0,64,0,0.125818014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
203.205.158.66-10.42.0.151-80-59507-6,10.42.0.151,59507,203.205.158.66,80,6,13-06-2017 06:00,15895451,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125822161,1.59E+07,0,1.59E+07,1.59E+07,1.59E+07,1.59E+07,0,1.59E+07,1.59E+07,0,0,0,0,0,0,0,0,0,64,0,0.125822161,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
203.205.158.66-10.42.0.151-80-59509-6,10.42.0.151,59509,203.205.158.66,80,6,13-06-2017 06:00,15895432,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125822312,1.59E+07,0,1.59E+07,1.59E+07,1.59E+07,1.59E+07,0,1.59E+07,1.59E+07,0,0,0,0,0,0,0,0,0,64,0,0.125822312,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-103.7.30.118-38690-80-6,10.42.0.151,38690,103.7.30.118,80,6,13-06-2017 06:00,43237282,3,1,0,0,0,0,0,0,0,0,0,0,0,0.092512753,1.44E+07,2.47E+07,4.30E+07,53814,4.32E+07,2.16E+07,3.02E+07,4.30E+07,272156,0,0,0,0,0,0,0,0,0,104,40,0.069384565,0.023128188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,65535,5712,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-103.7.30.118-38687-80-6,10.42.0.151,38687,103.7.30.118,80,6,13-06-2017 06:00,12926163,2,0,0,0,0,0,0,0,0,0,0,0,0,0.154724956,1.29E+07,0,1.29E+07,1.29E+07,1.29E+07,1.29E+07,0,1.29E+07,1.29E+07,0,0,0,0,0,0,0,0,0,64,0,0.154724956,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-125.39.133.40-54522-80-6,10.42.0.151,54522,125.39.133.40,80,6,13-06-2017 06:00,44300914,3,1,0,0,0,0,0,0,0,0,0,0,0,0.090291591,1.48E+07,2.53E+07,4.40E+07,3557,4.43E+07,2.22E+07,3.09E+07,4.40E+07,266306,0,0,0,0,0,0,0,0,0,80,32,0.067718693,0.022572898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14400,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-103.7.30.118-38685-80-6,103.7.30.118,80,10.42.0.151,38685,6,13-06-2017 06:01,41,2,0,0,0,0,0,0,0,0,0,0,0,0,48780.4878,41,0,41,41,41,41,0,41,41,0,0,0,0,0,0,0,0,0,64,0,48780.4878,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,6,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-125.39.133.40-54522-80-6,125.39.133.40,80,10.42.0.151,54522,6,13-06-2017 06:01,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,113,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
131.253.61.96-10.42.0.151-443-57920-6,10.42.0.151,57920,131.253.61.96,443,6,13-06-2017 06:01,445151,11,12,1173,13165,757,0,106.6363636,231.4831626,1448,0,1097.083333,571.8535188,32209.29527,51.66786102,20234.13636,23307.52949,54632,1,390036,39003.6,40012.95121,99625,7,398605,36236.81818,52472.42624,141274,1,0,0,0,0,360,392,24.71071614,26.95714488,0,1448,597.4166667,663.8311674,440671.8188,0,0,0,1,0,0,0,0,1,623.3913043,106.6363636,1097.083333,360,0,0,0,0,0,0,11,1173,12,13165,65535,256,3,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
131.253.61.96-10.42.0.151-443-57920-6,10.42.0.151,57920,131.253.61.96,443,6,13-06-2017 06:01,7947,5,0,0,0,0,0,0,0,0,0,0,0,0,629.1682396,1986.75,3683.491946,7510,24,7947,1986.75,3683.491946,7510,24,0,0,0,0,0,0,0,0,0,160,0,629.1682396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,160,0,0,0,0,0,0,5,0,0,0,1641,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-125.39.240.46-41826-80-6,10.42.0.151,41826,125.39.240.46,80,6,13-06-2017 06:01,2810009,2,0,0,0,0,0,0,0,0,0,0,0,0,0.711741493,2810009,0,2810009,2810009,2810009,2810009,0,2810009,2810009,0,0,0,0,0,0,0,0,0,40,0,0.711741493,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
131.253.61.96-10.42.0.151-443-57919-6,10.42.0.151,57919,131.253.61.96,443,6,13-06-2017 06:01,11649754,11,7,416,6872,234,0,37.81818182,84.93976475,1448,0,981.7142857,665.3477072,625.5926091,1.545097004,685279.6471,2738216.901,1.13E+07,6,1.16E+07,1164975.4,3565046.221,1.13E+07,6,285964,47660.66667,52298.90691,104704,9,0,0,0,0,360,232,0.944225947,0.600871057,0,1448,383.5789474,609.8644035,371934.5906,0,0,0,1,0,0,0,0,0,404.8888889,37.81818182,981.7142857,360,0,0,0,0,0,0,11,416,7,6872,65535,259,2,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.2.174-10.42.0.151-443-34335-6,10.42.0.151,34335,172.217.2.174,443,6,13-06-2017 05:57,888669,12,11,1758,5288,1263,0,146.5,360.4160475,1418,0,480.7272727,610.4834299,7928.711365,25.88140241,40394.04545,132281.7896,626003,15,888669,80788.09091,182616.1011,626003,15,828901,82890.1,202770.1922,650609,15,0,0,0,0,392,372,13.50334039,12.37806202,0,1418,293.5833333,505.9146617,255949.6449,0,0,0,1,0,0,0,0,0,306.3478261,146.5,480.7272727,392,0,0,0,0,0,0,12,1758,11,5288,65535,362,4,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.2.174-10.42.0.151-443-59797-6,10.42.0.151,59797,172.217.2.174,443,6,13-06-2017 05:57,932742,13,11,814,5135,300,0,62.61538462,104.1549634,1418,0,466.8181818,627.1934021,6377.969471,25.73058788,40554,130604.3025,625240,5,932742,77728.5,176207.5795,625240,7,868676,86867.6,204117.115,650230,5,0,0,0,0,424,372,13.93740177,11.79318611,0,1418,237.96,460.8122792,212347.9567,0,0,0,1,0,0,0,0,0,247.875,62.61538462,466.8181818,424,0,0,0,0,0,0,13,814,11,5135,65535,349,4,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.0.174-10.42.0.151-443-51899-6,10.42.0.151,51899,172.217.0.174,443,6,13-06-2017 05:57,2668537,21,19,786,16970,227,0,37.42857143,75.6085785,1418,0,893.1578947,680.8784574,6653.833168,14.98948675,68424.02564,217700.3576,1143302,8,2668537,133426.85,302582.1412,1143302,8,2642900,146827.7778,371317.7534,1168898,9,0,0,0,0,692,628,7.869480543,7.120006206,0,1418,433.0731707,631.5796225,398892.8195,0,0,0,1,0,0,0,0,0,443.9,37.42857143,893.1578947,692,0,0,0,0,0,0,21,786,19,16970,65535,357,5,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.2.110-10.42.0.151-443-43319-6,10.42.0.151,43319,172.217.2.110,443,6,13-06-2017 05:57,639209,12,12,1683,7534,717,0,140.25,274.0700392,1418,0,627.8333333,593.5568952,14419.38396,37.54640501,27791.69565,50426.05524,238269,47,639209,58109.90909,70426.00256,238269,351,614916,55901.45455,77355.4808,263129,47,0,0,0,0,392,392,18.7732025,18.7732025,0,1418,368.68,511.1131414,261236.6433,0,0,0,1,0,0,0,0,1,384.0416667,140.25,627.8333333,392,0,0,0,0,0,0,12,1683,12,7534,65535,363,4,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.0.174-10.42.0.151-443-46899-6,10.42.0.151,46899,172.217.0.174,443,6,13-06-2017 05:57,1241874,12,8,1839,5144,792,0,153.25,302.6525536,1418,0,643,648.9474995,5622.953697,16.10469339,65361.78947,203867.3946,902912,8,1241874,112897.6364,264089.2127,902912,251,1214597,173513.8571,373140.4049,1016994,8,0,0,0,0,392,264,9.662816034,6.441877356,0,1418,332.5238095,511.024424,261145.9619,0,0,0,1,0,0,0,0,0,349.15,153.25,643,392,0,0,0,0,0,0,12,1839,8,5144,65535,365,4,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.2.174-10.42.0.151-443-54541-6,10.42.0.151,54541,172.217.2.174,443,6,13-06-2017 05:57,244054,11,10,850,6297,560,0,77.27272727,172.385667,1418,0,629.7,662.3533884,29284.50261,86.04653069,12202.7,16393.04812,61801,12,244054,24405.4,28091.05387,85484,25,218014,24223.77778,27152.90231,69370,12,0,0,0,0,372,328,45.07199226,40.97453842,0,1418,324.8636364,532.4998811,283556.1234,0,0,0,1,0,0,0,0,0,340.3333333,77.27272727,629.7,372,0,0,0,0,0,0,11,850,10,6297,65535,349,3,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.1.170-10.42.0.151-443-44524-6,10.42.0.151,44524,172.217.1.170,443,6,13-06-2017 05:57,1710519,16,17,4453,8646,985,0,278.3125,399.3347332,1418,0,508.5882353,530.9205518,7657.909675,19.2923902,53453.71875,175615.7278,995462,9,1710519,114034.6,251880.5058,995462,128,1653463,103341.4375,255060.6654,1037569,9,0,0,0,0,520,552,9.35388616,9.938504045,0,1418,385.2647059,476.4784525,227031.7157,0,0,0,1,0,0,0,0,1,396.9393939,278.3125,508.5882353,520,0,0,0,0,0,0,16,4453,17,8646,65535,436,7,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.1.170-10.42.0.151-443-51535-6,10.42.0.151,51535,172.217.1.170,443,6,13-06-2017 05:57,192736,8,7,2111,1232,989,0,263.875,420.8262069,583,0,176,258.997426,17344.96928,77.82666445,13766.85714,21893.88578,75583,44,192736,27533.71429,51069.95431,140609,240,168247,28041.16667,28212.80517,75583,44,0,0,0,0,264,232,41.50755437,36.31911008,0,989,208.9375,338.381928,114502.3292,0,0,0,1,0,0,0,0,0,222.8666667,263.875,176,264,0,0,0,0,0,0,8,2111,7,1232,65535,383,4,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.1.170-10.42.0.151-443-59388-6,10.42.0.151,59388,172.217.1.170,443,6,13-06-2017 05:57,423410,9,8,1950,1785,870,0,216.6666667,367.5353724,568,0,223.125,274.2238072,8821.237099,40.15020902,26463.125,63646.71172,257629,31,423410,52926.25,128857.8988,370739,197,399032,57004.57143,90383.53224,257629,31,0,0,0,0,308,264,21.25599301,18.89421601,0,870,207.5,311.8082461,97224.38235,0,0,0,1,0,0,0,0,0,219.7058824,216.6666667,223.125,308,0,0,0,0,0,0,9,1950,8,1785,65535,383,4,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
